timestamp;user;age;gender;dashboardExperience;powerBIExperience;confidence;satisfaction;questionId;taskId;correctAnswer;mentalEffort;selectedAnswer;endtime;triggeredAction;selectedValues;filteredValues;NewHiresByRegion.Region<categorical>;NewHiresByRegion.NewHires<numerical>;NewHiresByEthnicity.Ethnicity<categorical>;NewHiresByEthnicity.NewHires<numerical>;NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>;NewHiresAndNewHiresSamePeriodLastYear(SPLY).NewHires<numerical>;NewHiresAndNewHiresSamePeriodLastYear(SPLY).NewHiresSPLY<numerical>;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>;NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>;NewHiresByMonth(Full-Time/Part-Time).NewHires<numerical>;Region.Region<categorical>;Ethnicity.Ethnicity<categorical>;Year.Year<categorical>
1656406216015;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,0,0,1,0,1,0,1,0,1,0,1;479;0,0,0,0,0,0,0,0,0,0,0,0,0,1;412,30,22,8,5,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;9,14,27,35,41,35,33,61,68,72,64,20;0;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;1,0,1,0;1,8,2,12,4,23,5,30,5,36,4,31,4,29,3,58,10,58,10,62,10,54,2,18;0,1,0,0,0,0,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406220800;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,0,0,1,0,1,0,1,0,1,0,1;1092;0,0,0,0,0,0,0,0,0,0,0,0,0,1;897,102,48,24,19,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;39,55,69,56,86,79,70,143,148,171,115,61;9,14,27,35,41,35,33,61,68,72,64,20;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;1,0,1,0;4,35,6,49,7,62,5,51,12,74,8,71,5,65,10,133,9,139,9,162,9,106,4,57;0,1,0,0,0,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406225381;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;New Hires by Month (Full-Time/Part-Time) (lineChart) - deselected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,0,0,1,0,1,0,1,0,1,0,1;1092;0,0,0,0,0,0,0,0,0,0,0,0,0,1;897,102,48,24,19,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;39,55,69,56,86,79,70,143,148,171,115,61;9,14,27,35,41,35,33,61,68,72,64,20;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;4,35,6,49,7,62,5,51,12,74,8,71,5,65,10,133,9,139,9,162,9,106,4,57;0,1,0,0,0,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406233046;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - Region: Northwest selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,0,0,1,0,1,0,1,0,1;1354;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1055,216,34,25,18,3,3;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;31,34,65,79,86,110,69,138,141,234,290,77;13,20,52,53,45,58,34,57,52,53,85,34;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;11,20,11,23,18,47,27,52,10,76,20,90,14,55,25,113,14,127,32,202,24,266,9,68;0,0,1,0,0,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406238107;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,0,0,1,0,1,0,1,0,1;556;0,0,0,0,0,0,0,0,0,0,0,0,0,0;464,52,16,12,9,2,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;13,20,52,53,45,58,34,57,52,53,85,34;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;5,8,10,10,19,33,20,33,17,28,16,42,11,23,18,39,18,34,16,37,23,62,7,27;0,0,1,0,0,0,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406242091;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,0,0,1,0,1,0,1,0,1;1354;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1055,216,34,25,18,3,3;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;31,34,65,79,86,110,69,138,141,234,290,77;13,20,52,53,45,58,34,57,52,53,85,34;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;11,20,11,23,18,47,27,52,10,76,20,90,14,55,25,113,14,127,32,202,24,266,9,68;0,0,1,0,0,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406245424;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - Region: Central selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,0,0,1,0,1;1203;0,0,0,0,0,0,0,0,0,0,0,0,0,1;914,187,71,15,11,5;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;30,35,70,78,89,68,66,140,129,201,235,62;10,15,26,41,46,41,32,75,62,65,65,22;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;13,17,9,26,13,57,15,63,17,72,9,59,6,60,13,127,14,115,17,184,13,222,5,57;0,0,0,0,1,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406246648;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - Region: East selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,0,0,1,0,1,0,1;526;0,0,0,0,0,0,0,0,0,0,0,1,0,1;374,83,31,23,15;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;32,30,19,27,39,49,39,47,53,77,66,48;11,11,16,17,16,30,22,28,35,35,42,18;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;15,17,20,10,15,4,15,12,22,17,21,28,10,29,21,26,23,30,26,51,17,49,8,40;0,0,0,1,0,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406256564;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,0,0,1,0,1,0,1;281;0,0,0,0,0,0,0,0,0,0,0,0,0,1;215,28,15,14,8,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;11,11,16,17,16,30,22,28,35,35,42,18;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;10,1,10,1,9,7,13,4,11,5,18,12,16,6,19,9,22,13,20,15,19,23,10,8;0,0,0,1,0,0,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406259981;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - Region: Central selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,0,0,1,0,1;500;0,0,0,0,0,0,0,0,0,0,0,0,0,1;415,52,20,7,4,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;10,15,26,41,46,41,32,75,62,65,65,22;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;2,8,5,10,5,21,11,30,12,34,3,38,6,26,18,57,16,46,10,55,11,54,4,18;0,0,0,0,1,0,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406263416;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,0,0,1,0,1;1203;0,0,0,0,0,0,0,0,0,0,0,0,0,1;914,187,71,15,11,5;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;30,35,70,78,89,68,66,140,129,201,235,62;10,15,26,41,46,41,32,75,62,65,65,22;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;13,17,9,26,13,57,15,63,17,72,9,59,6,60,13,127,14,115,17,184,13,222,5,57;0,0,0,0,1,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406268543;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - Region: South selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;1190;0,0,0,0,0,0,0,0,0,0,0,0,0,0;770,297,55,44,19,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;35,58,77,55,83,88,76,153,225,142,132,66;9,14,32,56,56,57,52,45,41,51,59,24;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;8,27,6,52,11,66,8,47,9,74,8,80,8,68,8,145,14,211,10,132,12,120,8,58;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406272446;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;496;0,0,0,0,0,0,0,0,0,0,0,0,0,0;364,80,19,17,11,3,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;9,14,32,56,56,57,52,45,41,51,59,24;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;3,6,3,11,7,25,17,39,17,39,10,47,9,43,7,38,7,34,6,45,13,46,3,21;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406273991;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;1190;0,0,0,0,0,0,0,0,0,0,0,0,0,0;770,297,55,44,19,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;35,58,77,55,83,88,76,153,225,142,132,66;9,14,32,56,56,57,52,45,41,51,59,24;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;8,27,6,52,11,66,8,47,9,74,8,80,8,68,8,145,14,211,10,132,12,120,8,58;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406275116;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;496;0,0,0,0,0,0,0,0,0,0,0,0,0,0;364,80,19,17,11,3,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;9,14,32,56,56,57,52,45,41,51,59,24;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;3,6,3,11,7,25,17,39,17,39,10,47,9,43,7,38,7,34,6,45,13,46,3,21;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406276291;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;1190;0,0,0,0,0,0,0,0,0,0,0,0,0,0;770,297,55,44,19,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;35,58,77,55,83,88,76,153,225,142,132,66;9,14,32,56,56,57,52,45,41,51,59,24;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;8,27,6,52,11,66,8,47,9,74,8,80,8,68,8,145,14,211,10,132,12,120,8,58;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406298903;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;496;0,0,0,0,0,0,0,0,0,0,0,0,0,0;364,80,19,17,11,3,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;9,14,32,56,56,57,52,45,41,51,59,24;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;3,6,3,11,7,25,17,39,17,39,10,47,9,43,7,38,7,34,6,45,13,46,3,21;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406300911;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;1190;0,0,0,0,0,0,0,0,0,0,0,0,0,0;770,297,55,44,19,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;35,58,77,55,83,88,76,153,225,142,132,66;9,14,32,56,56,57,52,45,41,51,59,24;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;8,27,6,52,11,66,8,47,9,74,8,80,8,68,8,145,14,211,10,132,12,120,8,58;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406303305;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Jan. FPDesc: Part-Time selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;1190;0,0,0,0,0,0,0,0,0,0,0,0,0,0;770,297,55,44,19,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;35,58,77,55,83,88,76,153,225,142,132,66;9,14,32,56,56,57,52,45,41,51,59,24;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0;8,27,6,52,11,66,8,47,9,74,8,80,8,68,8,145,14,211,10,132,12,120,8,58;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406311110;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;496;0,0,0,0,0,0,0,0,0,0,0,0,0,0;364,80,19,17,11,3,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;9,14,32,56,56,57,52,45,41,51,59,24;0;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0;3,6,3,11,7,25,17,39,17,39,10,47,9,43,7,38,7,34,6,45,13,46,3,21;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406315393;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;1190;0,0,0,0,0,0,0,0,0,0,0,0,0,0;770,297,55,44,19,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;35,58,77,55,83,88,76,153,225,142,132,66;9,14,32,56,56,57,52,45,41,51,59,24;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0;8,27,6,52,11,66,8,47,9,74,8,80,8,68,8,145,14,211,10,132,12,120,8,58;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406317906;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;496;0,0,0,0,0,0,0,0,0,0,0,0,0,0;364,80,19,17,11,3,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;9,14,32,56,56,57,52,45,41,51,59,24;0;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0;3,6,3,11,7,25,17,39,17,39,10,47,9,43,7,38,7,34,6,45,13,46,3,21;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406320360;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - Region: West selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,1,0,0;343;0,0,0,0,0,0,0,0,0,0,0,1,0,0;246,35,25,20,16,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;9,14,17,15,45,42,31,48,49,29,25,19;0;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0;6,3,4,10,3,14,5,10,19,26,11,31,11,20,14,34,10,39,6,23,8,17,6,13;0,0,0,0,0,0,1;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406324094;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;New Hires by Month (Full-Time/Part-Time) (lineChart) - deselected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,1,0,0;343;0,0,0,0,0,0,0,0,0,0,0,1,0,0;246,35,25,20,16,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;9,14,17,15,45,42,31,48,49,29,25,19;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;6,3,4,10,3,14,5,10,19,26,11,31,11,20,14,34,10,39,6,23,8,17,6,13;0,0,0,0,0,0,1;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406328422;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,1,0,0;745;0,0,0,0,0,0,0,0,0,0,0,0,0,0;460,139,67,49,25,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;18,23,43,29,45,52,89,109,126,55,118,38;9,14,17,15,45,42,31,48,49,29,25,19;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;5,13,4,19,6,37,4,25,7,38,5,47,10,79,12,97,10,116,3,52,7,111,38;0,0,0,0,0,0,1;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406332261;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - Region: North selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,0,0,1,0,1,0,1,0,1,0,1,0,1;1297;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1038,138,53,38,20,9,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;40,33,102,96,103,119,68,178,175,158,159,66;16,15,42,43,49,69,54,81,76,70,68,20;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;6,34,2,31,23,79,19,77,10,93,16,103,5,63,17,161,14,161,10,148,14,145,8,58;1,0,0,0,0,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406336102;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,0,0,1,0,1,0,1,0,1,0,1,0,1;603;0,0,0,0,0,0,0,0,0,0,0,0,0,1;518,39,18,16,7,5;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;16,15,42,43,49,69,54,81,76,70,68,20;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;4,12,6,9,20,22,13,30,16,33,19,50,16,38,18,63,19,57,7,63,14,54,4,16;1,0,0,0,0,0,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406338804;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - Region: Northwest selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,0,0,1,0,1,0,1,0,1;556;0,0,0,0,0,0,0,0,0,0,0,0,0,0;464,52,16,12,9,2,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;13,20,52,53,45,58,34,57,52,53,85,34;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;5,8,10,10,19,33,20,33,17,28,16,42,11,23,18,39,18,34,16,37,23,62,7,27;0,0,1,0,0,0,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406340013;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - deselected;Year.Year<categorical>;;0,0,0,0,0,0,0,0,0,0,0,0,0,0;603,479,556,281,500,496,343;0,0,0,0,0,0,0,0,0,0,0,0,0,0;2634,316,133,86,70,15,4;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;77,103,212,260,298,332,258,395,383,375,408,157;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;31,46,40,63,67,145,84,176,97,201,81,251,73,185,97,298,102,281,75,300,98,310,36,121;0,0,0,0,0,0,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406340793;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - Region: Midwest selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,0,0,1,0,1,0,1,0,1,0,1;479;0,0,0,0,0,0,0,0,0,0,0,0,0,1;412,30,22,8,5,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;9,14,27,35,41,35,33,61,68,72,64,20;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;1,8,2,12,4,23,5,30,5,36,4,31,4,29,3,58,10,58,10,62,10,54,2,18;0,1,0,0,0,0,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
